ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
583,20230813,20230825,20230820,22309,1700.99
222,20230813,20230825,20230820,22309,34.99
237,20230813,20230825,20230820,22309,49.99
587,20230813,20230825,20230820,21055,769.49
485,20230813,20230825,20230820,21055,21.98
478,20230813,20230825,20230820,21055,9.99
477,20230813,20230825,20230820,21055,4.99
481,20230813,20230825,20230820,21055,8.99
361,20230813,20230825,20230820,17191,2294.99
214,20230813,20230825,20230820,17191,34.99
357,20230813,20230825,20230820,12279,2319.99
485,20230813,20230825,20230820,12279,21.98
491,20230813,20230825,20230820,12279,53.99
363,20230813,20230825,20230820,12874,2294.99
487,20230813,20230825,20230820,12874,54.99
480,20230813,20230825,20230820,12874,2.29
363,20230813,20230825,20230820,12280,2294.99
478,20230813,20230825,20230820,12280,9.99
477,20230813,20230825,20230820,12280,4.99
222,20230813,20230825,20230820,12280,34.99
231,20230813,20230825,20230820,28594,49.99
228,20230813,20230825,20230820,11619,49.99
530,20230813,20230825,20230820,28242,4.99
480,20230813,20230825,20230820,28242,2.29
541,20230813,20230825,20230820,27018,28.99
530,20230813,20230825,20230820,27018,4.99
535,20230813,20230825,20230820,11711,24.99
528,20230813,20230825,20230820,11711,4.99
480,20230813,20230825,20230820,11711,2.29
536,20230813,20230825,20230820,23201,29.99
477,20230813,20230825,20230820,21938,4.99
478,20230813,20230825,20230820,21938,9.99
478,20230813,20230825,20230820,21338,9.99
477,20230813,20230825,20230820,21338,4.99
481,20230813,20230825,20230820,21338,8.99
225,20230813,20230825,20230820,29323,8.99
476,20230813,20230825,20230820,29323,69.99
475,20230813,20230825,20230820,19686,69.99
528,20230813,20230825,20230820,15326,4.99
486,20230813,20230825,20230820,15326,159.00
225,20230813,20230825,20230820,15326,8.99
528,20230813,20230825,20230820,16359,4.99
480,20230813,20230825,20230820,16359,2.29
535,20230813,20230825,20230820,16457,24.99
528,20230813,20230825,20230820,16457,4.99
483,20230813,20230825,20230820,16457,120.00
535,20230813,20230825,20230820,17832,24.99
528,20230813,20230825,20230820,20599,4.99
535,20230813,20230825,20230820,20599,24.99
480,20230813,20230825,20230820,20599,2.29
491,20230813,20230825,20230820,29405,53.99
536,20230813,20230825,20230820,20907,29.99
480,20230813,20230825,20230820,20907,2.29
529,20230813,20230825,20230820,21005,3.99
538,20230813,20230825,20230820,21005,21.49
529,20230813,20230825,20230820,23634,3.99
530,20230813,20230825,20230820,16386,4.99
217,20230813,20230825,20230820,16386,34.99
530,20230813,20230825,20230820,25663,4.99
487,20230813,20230825,20230820,25663,54.99
214,20230813,20230825,20230820,25663,34.99
537,20230813,20230825,20230820,12100,35.00
473,20230813,20230825,20230820,12100,63.50
485,20230813,20230825,20230820,12100,21.98
528,20230813,20230825,20230820,12413,4.99
537,20230813,20230825,20230820,12413,35.00
480,20230813,20230825,20230820,12413,2.29
485,20230813,20230825,20230820,12952,21.98
477,20230813,20230825,20230820,12952,4.99
478,20230813,20230825,20230820,12952,9.99
587,20230813,20230825,20230820,14727,769.49
476,20230813,20230825,20230820,14727,69.99
467,20230813,20230825,20230820,14727,24.49
359,20230813,20230825,20230820,15493,2294.99
485,20230813,20230825,20230820,15493,21.98
363,20230813,20230825,20230820,16987,2294.99
483,20230813,20230825,20230820,16987,120.00
357,20230813,20230825,20230820,15379,2319.99
485,20230813,20230825,20230820,15379,21.98
217,20230813,20230825,20230820,15379,34.99
467,20230813,20230825,20230820,15379,24.49
363,20230813,20230825,20230820,15398,2294.99
487,20230813,20230825,20230820,15398,54.99
569,20230813,20230825,20230820,15051,742.35
214,20230813,20230825,20230820,15051,34.99
579,20230813,20230825,20230820,19339,1214.85
237,20230813,20230825,20230820,19339,49.99
575,20230813,20230825,20230820,17220,2384.07
479,20230813,20230825,20230820,17220,8.99
584,20230813,20230825,20230820,24159,539.99
217,20230813,20230825,20230820,24159,34.99
604,20230813,20230825,20230820,24165,539.99
472,20230813,20230825,20230820,24165,63.50
386,20230813,20230825,20230820,25819,1120.49
489,20230813,20230825,20230820,25819,53.99
361,20230813,20230825,20230820,11993,2294.99
537,20230813,20230825,20230820,11993,35.00
528,20230813,20230825,20230820,11993,4.99
480,20230813,20230825,20230820,11993,2.29
353,20230813,20230825,20230820,14047,2319.99
480,20230813,20230825,20230820,14047,2.29
604,20230813,20230825,20230820,23015,539.99
538,20230813,20230825,20230820,23015,21.49
480,20230813,20230825,20230820,23015,2.29
604,20230813,20230825,20230820,23017,539.99
538,20230813,20230825,20230820,23017,21.49
480,20230813,20230825,20230820,23017,2.29
388,20230813,20230825,20230820,20678,1120.49
214,20230813,20230825,20230820,20678,34.99
390,20230813,20230825,20230820,20647,1120.49
214,20230813,20230825,20230820,20647,34.99
581,20230813,20230825,20230820,17596,1700.99
237,20230813,20230825,20230820,17596,49.99
582,20230813,20230825,20230820,17572,1700.99
222,20230813,20230825,20230820,17572,34.99
582,20230813,20230825,20230820,17573,1700.99
214,20230813,20230825,20230820,17573,34.99
386,20230813,20230825,20230820,24187,1120.49
214,20230813,20230825,20230820,24187,34.99
584,20230813,20230825,20230820,13260,539.99
565,20230813,20230825,20230820,14101,742.35
477,20230813,20230825,20230820,14101,4.99
479,20230813,20230825,20230820,14101,8.99
217,20230813,20230825,20230820,14101,34.99
564,20230813,20230825,20230820,12009,2384.07
222,20230813,20230825,20230820,12009,34.99
477,20230814,20230826,20230821,11501,4.99
479,20230814,20230826,20230821,11501,8.99
222,20230814,20230826,20230821,11501,34.99
536,20230814,20230826,20230821,18300,29.99
539,20230814,20230826,20230821,18192,24.99
529,20230814,20230826,20230821,18192,3.99
477,20230814,20230826,20230821,20407,4.99
225,20230814,20230826,20230821,18253,8.99
357,20230814,20230826,20230821,16589,2319.99
480,20230814,20230826,20230821,16589,2.29
486,20230814,20230826,20230821,16589,159.00
591,20230814,20230826,20230821,17948,564.99
485,20230814,20230826,20230821,17948,21.98
478,20230814,20230826,20230821,17948,9.99
477,20230814,20230826,20230821,17948,4.99
587,20230814,20230826,20230821,16272,769.49
476,20230814,20230826,20230821,16272,69.99
357,20230814,20230826,20230821,12285,2319.99
537,20230814,20230826,20230821,12285,35.00
214,20230814,20230826,20230821,12285,34.99
361,20230814,20230826,20230821,15675,2294.99
528,20230814,20230826,20230821,15675,4.99
537,20230814,20230826,20230821,15675,35.00
480,20230814,20230826,20230821,11498,2.29
529,20230814,20230826,20230821,27990,3.99
222,20230814,20230826,20230821,27990,34.99
539,20230814,20230826,20230821,28812,24.99
539,20230814,20230826,20230821,14084,24.99
529,20230814,20230826,20230821,14084,3.99
463,20230814,20230826,20230821,14084,24.49
480,20230814,20230826,20230821,11214,2.29
538,20230814,20230826,20230821,27749,21.49
541,20230814,20230826,20230821,26721,28.99
467,20230814,20230826,20230821,26721,24.49
530,20230814,20230826,20230821,26721,4.99
538,20230814,20230826,20230821,11300,21.49
541,20230814,20230826,20230821,13701,28.99
530,20230814,20230826,20230821,13701,4.99
479,20230814,20230826,20230821,13701,8.99
536,20230814,20230826,20230821,23108,29.99
480,20230814,20230826,20230821,23108,2.29
536,20230814,20230826,20230821,23712,29.99
481,20230814,20230826,20230821,23712,8.99
478,20230814,20230826,20230821,20518,9.99
477,20230814,20230826,20230821,20518,4.99
214,20230814,20230826,20230821,20518,34.99
476,20230814,20230826,20230821,19756,69.99
225,20230814,20230826,20230821,19756,8.99
478,20230814,20230826,20230821,13758,9.99
477,20230814,20230826,20230821,13758,4.99
480,20230814,20230826,20230821,13758,2.29
474,20230814,20230826,20230821,17126,69.99
528,20230814,20230826,20230821,21916,4.99
217,20230814,20230826,20230821,21916,34.99
485,20230814,20230826,20230821,13752,21.98
480,20230814,20230826,20230821,13752,2.29
536,20230814,20230826,20230821,22812,29.99
480,20230814,20230826,20230821,22812,2.29
538,20230814,20230826,20230821,28892,21.49
477,20230814,20230826,20230821,21086,4.99
225,20230814,20230826,20230821,21086,8.99
214,20230814,20230826,20230821,21086,34.99
538,20230814,20230826,20230821,21127,21.49
529,20230814,20230826,20230821,21127,3.99
214,20230814,20230826,20230821,21127,34.99
530,20230814,20230826,20230821,25534,4.99
537,20230814,20230826,20230821,12150,35.00
485,20230814,20230826,20230821,12905,21.98
228,20230814,20230826,20230821,12905,49.99
374,20230814,20230826,20230821,20545,2443.35
479,20230814,20230826,20230821,20545,8.99
477,20230814,20230826,20230821,20545,4.99
214,20230814,20230826,20230821,20545,34.99
228,20230814,20230826,20230821,20545,49.99
590,20230814,20230826,20230821,14651,769.49
475,20230814,20230826,20230821,14651,69.99
231,20230814,20230826,20230821,14651,49.99
599,20230814,20230826,20230821,15995,539.99
478,20230814,20230826,20230821,15995,9.99
477,20230814,20230826,20230821,15995,4.99
488,20230814,20230826,20230821,15995,53.99
357,20230814,20230826,20230821,15167,2319.99
478,20230814,20230826,20230821,15167,9.99
477,20230814,20230826,20230821,15167,4.99
489,20230814,20230826,20230821,15167,53.99
225,20230814,20230826,20230821,15167,8.99
361,20230814,20230826,20230821,15351,2294.99
485,20230814,20230826,20230821,15351,21.98
477,20230814,20230826,20230821,15351,4.99
478,20230814,20230826,20230821,15351,9.99
363,20230814,20230826,20230821,15329,2294.99
485,20230814,20230826,20230821,15329,21.98
214,20230814,20230826,20230821,15329,34.99
571,20230814,20230826,20230821,28509,742.35
214,20230814,20230826,20230821,28509,34.99
563,20230814,20230826,20230821,15106,2384.07
214,20230814,20230826,20230821,15106,34.99
489,20230814,20230826,20230821,15106,53.99
582,20230814,20230826,20230821,15036,1700.99
217,20230814,20230826,20230821,15036,34.99
386,20230814,20230826,20230821,25948,1120.49
606,20230814,20230826,20230821,24002,539.99
479,20230814,20230826,20230821,24002,8.99
477,20230814,20230826,20230821,24002,4.99
481,20230814,20230826,20230821,24002,8.99
606,20230814,20230826,20230821,24160,539.99
472,20230814,20230826,20230821,24160,63.50
606,20230814,20230826,20230821,27585,539.99
479,20230814,20230826,20230821,27585,8.99
225,20230814,20230826,20230821,27585,8.99
477,20230814,20230826,20230821,27585,4.99
605,20230814,20230826,20230821,24164,539.99
479,20230814,20230826,20230821,24164,8.99
465,20230814,20230826,20230821,24164,24.49
477,20230814,20230826,20230821,24164,4.99
390,20230814,20230826,20230821,25240,1120.49
372,20230814,20230826,20230821,21183,2443.35
540,20230814,20230826,20230821,21183,32.60
363,20230814,20230826,20230821,14045,2294.99
485,20230814,20230826,20230821,14045,21.98
489,20230814,20230826,20230821,14045,53.99
359,20230814,20230826,20230821,11997,2294.99
485,20230814,20230826,20230821,11997,21.98
491,20230814,20230826,20230821,11997,53.99
225,20230814,20230826,20230821,11997,8.99
565,20230814,20230826,20230821,26625,742.35
477,20230814,20230826,20230821,26625,4.99
479,20230814,20230826,20230821,26625,8.99
573,20230814,20230826,20230821,13418,2384.07
491,20230814,20230826,20230821,13418,53.99
225,20230814,20230826,20230821,26084,8.99
563,20230814,20230826,20230821,26084,2384.07
573,20230814,20230826,20230821,26096,2384.07
467,20230814,20230826,20230821,26096,24.49
217,20230814,20230826,20230821,26096,34.99
576,20230814,20230826,20230821,24764,2384.07
479,20230814,20230826,20230821,24764,8.99
477,20230814,20230826,20230821,24764,4.99
573,20230814,20230826,20230821,26301,2384.07
541,20230814,20230826,20230821,26301,28.99
561,20230814,20230826,20230821,13660,2384.07
477,20230814,20230826,20230821,13660,4.99
479,20230814,20230826,20230821,13660,8.99
561,20230814,20230826,20230821,26327,2384.07
584,20230814,20230826,20230821,23035,539.99
477,20230814,20230826,20230821,23035,4.99
479,20230814,20230826,20230821,23035,8.99
484,20230814,20230826,20230821,23035,7.95
584,20230814,20230826,20230821,23021,539.99
463,20230814,20230826,20230821,23021,24.49
382,20230814,20230826,20230821,20661,1120.49
490,20230814,20230826,20230821,20661,53.99
576,20230814,20230826,20230821,24203,2384.07
214,20230814,20230826,20230821,24203,34.99
228,20230814,20230826,20230821,24203,49.99
561,20230814,20230826,20230821,24383,2384.07
568,20230814,20230826,20230821,29087,742.35
479,20230814,20230826,20230821,29087,8.99
477,20230814,20230826,20230821,29087,4.99
489,20230814,20230826,20230821,29087,53.99
562,20230814,20230826,20230821,12001,2384.07
217,20230814,20230826,20230821,12001,34.99
535,20230815,20230827,20230822,13005,24.99
528,20230815,20230827,20230822,13005,4.99
214,20230815,20230827,20230822,13005,34.99
535,20230815,20230827,20230822,11366,24.99
480,20230815,20230827,20230822,11366,2.29
529,20230815,20230827,20230822,25245,3.99
487,20230815,20230827,20230822,25245,54.99
580,20230815,20230827,20230822,25498,1700.99
214,20230815,20230827,20230822,25498,34.99
231,20230815,20230827,20230822,25498,49.99
376,20230815,20230827,20230822,16476,2443.35
529,20230815,20230827,20230822,16476,3.99
540,20230815,20230827,20230822,16476,32.60
490,20230815,20230827,20230822,16476,53.99
374,20230815,20230827,20230822,13595,2443.35
529,20230815,20230827,20230822,13595,3.99
540,20230815,20230827,20230822,13595,32.60
359,20230815,20230827,20230822,12487,2294.99
217,20230815,20230827,20230822,12487,34.99
355,20230815,20230827,20230822,15929,2319.99
477,20230815,20230827,20230822,15929,4.99
478,20230815,20230827,20230822,15929,9.99
214,20230815,20230827,20230822,15929,34.99
217,20230815,20230827,20230822,11732,34.99
473,20230815,20230827,20230822,11732,63.50
489,20230815,20230827,20230822,11276,53.99
539,20230815,20230827,20230822,11200,24.99
480,20230815,20230827,20230822,11200,2.29
538,20230815,20230827,20230822,27396,21.49
472,20230815,20230827,20230822,27396,63.50
529,20230815,20230827,20230822,27396,3.99
530,20230815,20230827,20230822,28007,4.99
217,20230815,20230827,20230822,28007,34.99
538,20230815,20230827,20230822,11631,21.49
480,20230815,20230827,20230822,11631,2.29
539,20230815,20230827,20230822,28622,24.99
529,20230815,20230827,20230822,28622,3.99
214,20230815,20230827,20230822,28622,34.99
463,20230815,20230827,20230822,28622,24.49
535,20230815,20230827,20230822,26555,24.99
480,20230815,20230827,20230822,26555,2.29
540,20230815,20230827,20230822,25275,32.60
480,20230815,20230827,20230822,25275,2.29
535,20230815,20230827,20230822,24743,24.99
528,20230815,20230827,20230822,24743,4.99
484,20230815,20230827,20230822,24743,7.95
528,20230815,20230827,20230822,23157,4.99
536,20230815,20230827,20230822,23157,29.99
217,20230815,20230827,20230822,23157,34.99
477,20230815,20230827,20230822,23263,4.99
225,20230815,20230827,20230822,23263,8.99
478,20230815,20230827,20230822,23263,9.99
528,20230815,20230827,20230822,15879,4.99
536,20230815,20230827,20230822,15879,29.99
217,20230815,20230827,20230822,15879,34.99
478,20230815,20230827,20230822,20542,9.99
477,20230815,20230827,20230822,20542,4.99
465,20230815,20230827,20230822,20542,24.49
489,20230815,20230827,20230822,20542,53.99
477,20230815,20230827,20230822,20409,4.99
478,20230815,20230827,20230822,20409,9.99
478,20230815,20230827,20230822,21287,9.99
214,20230815,20230827,20230822,21287,34.99
477,20230815,20230827,20230822,26806,4.99
477,20230815,20230827,20230822,17560,4.99
214,20230815,20230827,20230822,17560,34.99
528,20230815,20230827,20230822,15470,4.99
485,20230815,20230827,20230822,15470,21.98
237,20230815,20230827,20230822,15470,49.99
528,20230815,20230827,20230822,14936,4.99
485,20230815,20230827,20230822,14936,21.98
478,20230815,20230827,20230822,14936,9.99
477,20230815,20230827,20230822,14936,4.99
489,20230815,20230827,20230822,14936,53.99
528,20230815,20230827,20230822,14826,4.99
222,20230815,20230827,20230822,14826,34.99
